"","Feature","Gain","Cover","Frequency"
"1","qtyOrdered",0.949368191206573,0.0640950376485463,0.026260748315129
"2","MV",0.0424522956618204,0.229705863705612,0.14710666976528
"3","incrementId",0.00291873969335124,0.0294454625363951,0.197768998373228
"4","itemId",0.00184248532570425,0.161266375928127,0.1136416453637
"5","customerId",0.00145657245550767,0.281678636728624,0.180804090169649
"6","price",0.00121579427857153,0.132792200685301,0.175923774111085
"7","discountAmount",0.000545030686975307,0.0904840364772893,0.0913316290959796
"8","Month",8.86313867782001e-05,0.0104546604768227,0.0295142923541715
"9","status",3.41638484484631e-05,1.35893564334011e-05,0.00673948408087381
"10","paymentMethod",2.3460236125425e-05,7.36341348299048e-06,0.00371833604462003
"11","customerSince",2.29211293934575e-05,2.2797642617643e-05,0.0123169881478039
"12","FY",2.26905711699535e-05,2.97028524231985e-06,0.00418312805019754
"13","BIStatus",6.68344512872403e-06,1.58200848630188e-05,0.00697188008366256
"14","categoryName",2.34007445281432e-06,1.5185030643416e-05,0.00371833604462003
